Age,Job,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Saving accounts_little,Saving accounts_moderate,Saving accounts_quite rich,Checking account_little,Checking account_moderate,Checking account_rich,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs
0.19642857142857142,1.0,0.08638714647298339,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.3333333333333333,0.040332342907450205,0.11764705882352941,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.35714285714285715,1.0,0.16501595686145043,0.47058823529411764,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.09392538791680423,0.029411764705882353,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.21428571428571427,1.0,0.118631011334874,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.23214285714285715,0.6666666666666666,0.6333223286012986,0.5147058823529411,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
0.6428571428571429,1.0,0.12809508088478044,0.11764705882352941,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.48214285714285715,0.6666666666666666,0.11543963904478927,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.48214285714285715,0.6666666666666666,0.05353802134918015,0.11764705882352941,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.42857142857142855,0.3333333333333333,0.06965995378012545,0.29411764705882354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.35714285714285715,0.6666666666666666,0.06729393639264884,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.090073731704633,0.20588235294117646,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.46208869814020026,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.14285714285714285,0.3333333333333333,0.03037306041597887,0.14705882352941177,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.6666666666666666,0.14575767580059426,0.20588235294117646,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.05357142857142857,0.6666666666666666,0.09843732805106195,0.29411764705882354,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.42857142857142855,0.6666666666666666,0.10713106635853417,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.04418399911962144,0.16176470588235295,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.125,1.0,0.16424562561901618,0.29411764705882354,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.03791130185979971,0.11764705882352941,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0.017857142857142856,0.6666666666666666,0.09447562451854297,0.29411764705882354,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.2857142857142857,1.0,0.385330692197645,0.4264705882352941,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.4107142857142857,1.0,0.11235831407505227,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.375,0.3333333333333333,0.07411687025420931,0.08823529411764706,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.06223175965665236,0.29411764705882354,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.3076923076923077,0.47058823529411764,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.25,0.3333333333333333,0.12815010454495432,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.45234951028942444,0.20588235294117646,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.21428571428571427,1.0,0.1393199075602509,0.25,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.25,0.6666666666666666,0.04357873885770881,0.20588235294117646,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.017857142857142856,0.6666666666666666,0.16154946627049632,0.16176470588235295,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.19642857142857142,0.6666666666666666,0.09783206778914934,0.11764705882352941,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.5,0.3333333333333333,0.03895675140310333,0.11764705882352941,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.26785714285714285,1.0,0.07378672829316606,0.25,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.10714285714285714,0.6666666666666666,0.13821943435677342,0.11764705882352941,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.03571428571428571,0.6666666666666666,0.1391548365797293,0.20588235294117646,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
0.17857142857142858,0.6666666666666666,0.1371739848134698,0.35294117647058826,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.48214285714285715,0.6666666666666666,0.049466270496313414,0.20588235294117646,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.017857142857142856,0.6666666666666666,0.05849015076482888,0.07352941176470588,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6428571428571429,0.0,0.05172224056344228,0.20588235294117646,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.9821428571428571,0.3333333333333333,0.1759656652360515,0.014705882352941176,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.17857142857142858,1.0,0.6095521074061847,0.29411764705882354,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.30357142857142855,1.0,0.08924837680202487,0.029411764705882353,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.25,0.6666666666666666,0.09948277759436558,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.10714285714285714,0.6666666666666666,0.10377462308792781,0.07352941176470588,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.10714285714285714,0.6666666666666666,0.06789919665456146,0.11764705882352941,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857142,0.3333333333333333,0.022559700671288655,0.029411764705882353,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.32142857142857145,0.6666666666666666,0.05705953560030813,0.29411764705882354,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8214285714285714,0.0,0.17299438758666227,0.5588235294117647,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
0.125,0.0,0.019753494002421042,0.11764705882352941,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
0.35714285714285715,1.0,0.08990866072411137,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.19642857142857142,0.6666666666666666,0.07538241443820842,0.11764705882352941,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.17857142857142858,0.6666666666666666,0.13090128755364808,0.23529411764705882,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.39285714285714285,0.3333333333333333,0.025806096621547266,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.19642857142857142,1.0,0.2666446572025971,0.6470588235294118,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.39285714285714285,0.3333333333333333,0.05469351821283152,0.07352941176470588,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.26785714285714285,0.6666666666666666,0.08759766699680863,0.47058823529411764,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.1279850335644327,0.04411764705882353,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.6428571428571429,1.0,0.06459777704412897,0.11764705882352941,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.75,0.6666666666666666,0.06943985913942996,0.16176470588235295,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.19642857142857142,1.0,0.594475624518543,0.47058823529411764,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.17857142857142858,0.6666666666666666,0.014746340926598437,0.029411764705882353,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.26785714285714285,0.6666666666666666,0.1380543633762518,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2857142857142857,1.0,0.13315725762077693,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.2512930560140861,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.17857142857142858,1.0,0.1336524705623418,0.29411764705882354,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.30357142857142855,0.6666666666666666,0.20111147793551226,0.10294117647058823,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.6666666666666666,0.17255419830527127,0.11764705882352941,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.005117200396170353,0.029411764705882353,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.23214285714285715,0.6666666666666666,0.23902277979531197,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.32142857142857145,0.6666666666666666,0.18542973478595795,0.47058823529411764,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.30357142857142855,0.6666666666666666,0.08093980411576979,0.16176470588235295,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.26785714285714285,1.0,0.15225046770111147,0.11764705882352941,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
0.3392857142857143,0.6666666666666666,0.027731924727632883,0.11764705882352941,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.26785714285714285,0.6666666666666666,0.0935402222955871,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.7857142857142857,0.6666666666666666,0.1471332673049411,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.17857142857142858,0.3333333333333333,0.07752833718498954,0.29411764705882354,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.23214285714285715,0.6666666666666666,0.3845053372950369,0.6470588235294118,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.125,0.6666666666666666,0.13832948167712117,0.4264705882352941,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.2857142857142857,0.3333333333333333,0.24369979091009134,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05357142857142857,0.6666666666666666,0.15637724221415208,0.29411764705882354,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857142,0.6666666666666666,0.010894684714427203,0.029411764705882353,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.16071428571428573,0.3333333333333333,0.022229558710245404,0.07352941176470588,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.30357142857142855,1.0,0.05436337625178827,0.029411764705882353,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0.6666666666666666,0.054748541873005395,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.125,0.6666666666666666,0.15758776273797734,0.20588235294117646,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.08928571428571429,0.6666666666666666,0.1275998679432156,0.5147058823529411,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.10714285714285714,0.6666666666666666,0.2697259821723341,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.35714285714285715,0.3333333333333333,0.043303620556839444,0.11764705882352941,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0.44642857142857145,0.6666666666666666,0.06756905469351822,0.16176470588235295,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.07142857142857142,0.3333333333333333,0.18284362275778585,0.11764705882352941,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.125,0.6666666666666666,0.0523275008253549,0.29411764705882354,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.6785714285714286,0.6666666666666666,0.1855397821063057,0.38235294117647056,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.19642857142857142,0.6666666666666666,0.039066798723451084,0.16176470588235295,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.44642857142857145,0.6666666666666666,0.05023660173874766,0.11764705882352941,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.5,1.0,0.0527676901067459,0.029411764705882353,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5892857142857143,0.6666666666666666,0.15555188731154396,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7678571428571429,0.6666666666666666,0.1929679762297788,0.29411764705882354,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2857142857142857,0.3333333333333333,0.06426763508308572,0.08823529411764706,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.17981732144822274,0.029411764705882353,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.0926598437328051,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4107142857142857,1.0,0.4439308902828216,0.3382352941176471,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.054308352591614394,0.029411764705882353,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3392857142857143,0.6666666666666666,0.006492791900517223,0.029411764705882353,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.35714285714285715,0.3333333333333333,0.10300429184549356,0.11764705882352941,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.017857142857142856,0.6666666666666666,0.1510949708374601,0.29411764705882354,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.17857142857142858,1.0,0.48332783096731596,0.47058823529411764,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.375,0.6666666666666666,0.07345658633212282,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.23214285714285715,0.3333333333333333,0.057829866842742376,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.05904038736656762,0.029411764705882353,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.15808297567954221,0.29411764705882354,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.4107142857142857,0.6666666666666666,0.2884890502916254,0.47058823529411764,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.5357142857142857,0.6666666666666666,0.04820072631231429,0.07352941176470588,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.3392857142857143,0.6666666666666666,0.05315285572796302,0.29411764705882354,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.08928571428571429,0.6666666666666666,0.05265764278639815,0.29411764705882354,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.3333333333333333,0.05827005612413338,0.08823529411764706,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.30357142857142855,0.6666666666666666,0.11609992296687575,0.16176470588235295,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0.26785714285714285,1.0,0.36315615714757343,0.16176470588235295,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.16071428571428573,0.6666666666666666,0.06399251678221635,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.4642857142857143,1.0,0.4587872785297678,0.5147058823529411,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.028007043028502255,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.23214285714285715,1.0,0.24408495653130846,0.47058823529411764,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.1340926598437328,0.16176470588235295,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
0.017857142857142856,0.6666666666666666,0.018432926158248045,0.11764705882352941,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0.625,0.6666666666666666,0.1103224386486189,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.019753494002421042,0.029411764705882353,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.375,0.3333333333333333,0.061131286453174866,0.029411764705882353,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.37839771101573677,0.47058823529411764,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.42857142857142855,0.6666666666666666,0.05243754814570265,0.029411764705882353,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.30357142857142855,0.6666666666666666,0.024760647078243644,0.029411764705882353,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.44642857142857145,0.6666666666666666,0.28925938153405967,0.29411764705882354,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.08928571428571429,0.6666666666666666,0.16176956091119182,0.20588235294117646,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.6071428571428571,0.6666666666666666,0.37795752173434577,0.6470588235294118,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.07142857142857142,0.6666666666666666,0.17816661164300648,0.29411764705882354,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.125,0.3333333333333333,0.04748541873005392,0.20588235294117646,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.19642857142857142,0.6666666666666666,0.4245625619016177,0.3235294117647059,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.07054033234290745,0.16176470588235295,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.4107142857142857,0.3333333333333333,0.06894464619786508,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.21428571428571427,0.6666666666666666,0.11290855067679102,0.47058823529411764,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.39285714285714285,0.3333333333333333,0.022669747991636402,0.029411764705882353,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.23214285714285715,0.6666666666666666,0.11131286453174866,0.47058823529411764,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.16071428571428573,0.6666666666666666,0.13101133487399583,0.16176470588235295,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
0.39285714285714285,0.6666666666666666,0.06894464619786508,0.11764705882352941,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.05838010344448113,0.29411764705882354,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.10714285714285714,0.6666666666666666,0.15709254979641246,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.25,0.6666666666666666,0.11384395289974689,0.25,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
1.0,1.0,0.061846594035435236,0.029411764705882353,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.18498954550456698,0.20588235294117646,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.4107142857142857,1.0,0.4133927588863211,0.6470588235294118,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.4642857142857143,0.3333333333333333,0.15401122482667548,0.20588235294117646,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.07142857142857142,0.6666666666666666,0.0706503796632552,0.11764705882352941,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0.7321428571428571,0.6666666666666666,0.09805216242984484,0.29411764705882354,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.21428571428571427,0.6666666666666666,0.33564432706063607,0.38235294117647056,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.26785714285714285,0.3333333333333333,0.14383184769450863,0.20588235294117646,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.75,0.3333333333333333,0.05529877847474414,0.11764705882352941,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.42857142857142855,0.6666666666666666,0.059590623968306375,0.29411764705882354,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.32142857142857145,0.6666666666666666,0.09750192582810609,0.29411764705882354,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.23214285714285715,0.6666666666666666,0.07164080554638494,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.08928571428571429,0.3333333333333333,0.020688896225376913,0.11764705882352941,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.2857142857142857,0.6666666666666666,0.473643666776714,0.6470588235294118,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.041047650489710576,0.11764705882352941,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4642857142857143,0.3333333333333333,0.08253549026081215,0.029411764705882353,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.26785714285714285,0.6666666666666666,0.3713546825134808,0.6470588235294118,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.14285714285714285,0.6666666666666666,0.09601628700341147,0.11764705882352941,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.8571428571428571,1.0,0.05221745350500715,0.07352941176470588,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.05357142857142857,0.6666666666666666,0.059480576647958625,0.11764705882352941,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.16071428571428573,0.6666666666666666,0.11158798283261803,0.20588235294117646,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.17857142857142858,0.6666666666666666,0.26152745680642675,0.25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.14285714285714285,0.6666666666666666,0.18168812589413447,0.29411764705882354,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.21428571428571427,0.3333333333333333,0.09232970177176186,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.5357142857142857,0.6666666666666666,0.14933421371189612,0.29411764705882354,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.08928571428571429,0.3333333333333333,0.0713106635853417,0.29411764705882354,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
0.17857142857142858,0.6666666666666666,0.023825244855287774,0.029411764705882353,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.32142857142857145,0.6666666666666666,0.6679322108506658,0.47058823529411764,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.32142857142857145,1.0,0.24551557169582922,0.29411764705882354,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.07142857142857142,0.6666666666666666,0.07169582920655881,0.29411764705882354,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0.30357142857142855,0.6666666666666666,0.061736546715087486,0.11764705882352941,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.26785714285714285,0.6666666666666666,0.12809508088478044,0.29411764705882354,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.39285714285714285,0.6666666666666666,0.205183228788379,0.6470588235294118,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.21428571428571427,0.6666666666666666,0.358093980411577,0.6470588235294118,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.07142857142857142,0.3333333333333333,0.1641906019588423,0.29411764705882354,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3392857142857143,0.6666666666666666,0.3138549576317817,0.38235294117647056,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.125,1.0,0.2851876306811929,0.29411764705882354,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.05357142857142857,0.3333333333333333,0.03059315505667437,0.16176470588235295,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.14285714285714285,0.3333333333333333,0.045779685264663805,0.07352941176470588,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.08928571428571429,0.6666666666666666,0.13965004952129415,0.16176470588235295,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.14285714285714285,0.6666666666666666,0.14746340926598436,0.11764705882352941,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.25,0.6666666666666666,0.09227467811158799,0.29411764705882354,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.14285714285714285,0.6666666666666666,0.14141080664685815,0.47058823529411764,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.14285714285714285,0.3333333333333333,0.03780125453945196,0.29411764705882354,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.19642857142857142,0.6666666666666666,0.044349070100143065,0.20588235294117646,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.5357142857142857,0.3333333333333333,0.1581379993397161,0.11764705882352941,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.125,0.6666666666666666,0.06261692527786948,0.07352941176470588,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0.25,0.3333333333333333,0.11742049081104874,0.47058823529411764,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
0.5892857142857143,1.0,0.10360955210740619,0.11764705882352941,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.017857142857142856,0.6666666666666666,0.09843732805106195,0.20588235294117646,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
